game_id,max_players,max_playtime,min_age,min_players,min_playtime,name,playing_time,year_published,average_rating,users_rated
13164,2,30,6,2,30,Mastermind for Kids,30,1996,5.31726,84
13295,4,15,6,2,15,Sorry! Card Revenge,15,2004,5.84682,66
13875,4,10,6,2,10,Quoridor Kid,10,2004,6.32805,205
13951,2,15,6,2,15,Guess Where?,15,2004,5.07955,66
13982,4,0,6,2,0,Sorry!: Pokémon,0,2000,4.92308,52
14039,4,20,6,2,20,Flix Mix,20,2004,6.25847,304
14254,8,30,6,2,30,PitchCar Mini,30,2003,6.97606,1694
14361,32,30,6,2,30,Trivial Pursuit: Disney – The Animated Picture Edition,30,1999,5.21494,87
15139,5,15,6,2,15,Rapidcroco,15,2004,5.6398,98
15163,5,30,6,2,30,Disney Magic Kingdom Game,30,2004,5.49902,102
15311,6,20,6,2,20,Halli Galli Extreme,20,2005,5.73498,201
15830,4,30,6,2,30,Scene It? Disney,30,2004,5.48782,335
16387,2,1,6,2,1,3D Tic Tac Toe,1,1953,3.96092,71
17158,8,0,6,4,0,Dancing Dragons,0,2005,5.52969,64
17816,6,15,6,2,15,Family Fluxx,15,2005,5.73883,655
18699,2,10,6,2,10,EinStein würfelt nicht!,10,2004,6.74098,61
19046,4,20,6,2,20,Ruckus,20,2005,5.69239,153
19427,6,30,6,2,30,Gemblo,30,2005,6.86521,1124
19990,4,45,6,1,45,SuDoku: Das Brettspiel,45,2005,4.69022,92
20122,6,15,6,2,15,Bunte Runde,15,2005,5.93455,178
20624,4,30,6,2,30,Captain Bones Gold,30,2005,4.82037,54
20810,0,0,6,0,0,Jenga Ultimate,0,1995,5.845,80
20953,4,30,6,2,20,Piratissimo,30,2005,5.83032,127
21635,5,15,6,2,15,Number Chase,15,2006,5.944,50
21702,6,15,6,2,15,Big Fish Lil' Fish,15,2005,4.45056,89
21854,5,20,6,2,20,Los Mampfos,20,2006,6.15221,323
21985,5,30,6,2,30,Giro Galoppo,30,2006,6.68851,524
21987,5,30,6,2,30,Doktor Schlüsselbart,30,2006,6.01639,61
22733,6,15,6,2,15,Uglydoll Card Game,15,2006,5.97134,164
22753,6,12,6,2,12,Thing-a-ma-Bots,12,2006,5.91034,58
22889,7,30,6,2,30,Pictureka!,30,2006,5.42082,707
23334,6,0,6,2,0,Doodle Dice,0,2006,5.60392,344
23878,6,30,6,2,30,Star Wars: Stolen Plans Card Game,30,2006,6.51595,148
24985,4,30,6,2,30,New Mouse Trap,30,2004,4.44571,140
24996,999,1,6,2,1,Start Player: A Kinda Collectible Card Game,1,2006,6.49793,167
25196,6,60,6,2,60,Rummikub XP,60,1992,6.45472,53
25623,5,15,6,3,15,Mmm ... Brains!,15,2006,5.34716,370
25669,4,45,6,2,45,Qwirkle,45,2006,6.81855,10373
26106,4,20,6,2,20,Gezanke auf der Planke!,20,2006,4.51567,67
26114,4,30,6,2,30,Secrets of the Sea,30,2006,6.0784,113
26118,2,30,6,2,30,Pirates on the High Seas,30,2006,6.75775,142
26134,6,30,6,2,30,Die Drachenbändiger von Zavandor,30,2006,5.01091,55
26233,6,15,6,2,15,Manymals,15,2006,6.30714,84
26315,6,30,6,2,30,WeyKick On Ice,30,2005,7.36111,54
26840,5,20,6,2,20,Von 0 auf 100,20,2005,6.65294,51
27766,4,30,6,3,30,Catan Junior,30,2007,6.40954,324
28089,4,30,6,2,30,Château Roquefort,30,2007,6.85412,1953
28231,5,10,6,2,10,The Curse of the Ruby Rhino,10,2007,3.825,66
28298,4,20,6,2,10,Bendomino,20,2007,5.58878,74
28306,2,10,6,2,10,Inversé,10,2006,5.96328,58
28436,5,0,6,2,0,Deutschland: Finden Sie Minden,0,2007,6.3606,182
28834,6,30,6,2,30,Heli Hopper,30,2007,5.31403,57
28857,2,20,6,2,20,Rail/Road,20,2007,4.79725,91
29017,4,15,6,2,15,Jungle Treasure,15,2006,6.79181,177
29140,2,5,6,2,5,Tumblin-Dice Jr.,5,2006,6.69772,228
29223,4,30,6,2,30,Marrakech,30,2007,6.7046,2083
29638,4,15,6,2,10,Hop Hop Hooray!,15,2007,6.67484,155
30328,2,60,6,2,60,Battleground: Crossbows & Catapults War Chest Starter Set,60,2007,6.59149,502
31070,6,20,6,2,20,Horse Fair Card Game,20,2007,5.84474,76
31936,4,20,6,2,20,Sorry! Express,20,2007,4.5099,96
32016,8,20,6,3,20,Gumball Rally,20,2007,5.65318,212
32161,6,15,6,3,15,Wypas,15,2007,4.42676,71
32253,6,60,6,2,60,Caveman,60,2007,5.68547,234
32341,6,20,6,2,10,Cockroach Salad,20,2007,6.18466,1739
32405,8,20,6,2,15,Alles Kanone!,20,2007,5.93381,281
32466,2,30,6,2,30,Kogworks,30,2007,6.074,180
33088,4,15,6,2,15,Chabyrinthe,15,2007,6.04042,239
33643,4,45,6,2,30,Whoowasit?,45,2007,6.8871,516
35438,6,60,6,2,60,Moto Grand Prix,60,2008,6.28773,387
35505,5,20,6,3,20,Walk the Plank!,20,2013,6.66691,1308
35812,5,15,6,2,15,Wild Vikings,15,2008,6.10588,153
37196,4,30,6,1,30,Sorry! Sliders,30,2008,6.4409,3276
37931,4,20,6,1,20,Jenga: Donkey Kong Collector's Edition,20,2008,5.91476,288
38337,6,30,6,2,30,Fishing for Terrorists Version 2.0,30,2008,5.40517,87
38391,6,20,6,2,10,Kakerlakensuppe,20,2008,6.13355,533
39084,4,20,6,2,20,CrossWise,20,2008,5.97989,92
39813,4,45,6,2,45,Qwirkle Cubes,45,2009,6.59813,902
39856,6,30,6,3,30,Dixit,30,2008,7.35989,31078
39872,2,10,6,2,10,Guess Who? Extra,10,2008,5.76645,183
40005,4,15,6,2,15,Karawane,15,2008,6.41455,55
40238,4,30,6,2,30,Order Up,30,2009,6.01886,114
40619,4,20,6,2,20,Tonga Island,20,2009,6.21364,66
40651,6,20,6,2,20,Too Many Monkeys,20,2009,5.46202,104
40667,4,10,6,2,10,Ring-O Flamingo,10,2009,6.18984,187
41054,10,20,6,4,20,You Robot,20,2009,6.01733,225
41573,6,20,6,2,20,Schweinebammel,20,2008,5.59262,122
41646,8,10,6,3,10,Sushi Roll!,10,2009,5.40855,117
41835,4,25,6,2,25,Minotaurus,25,2009,5.6248,624
41916,4,15,6,2,15,The Magic Labyrinth,15,2009,6.90227,2839
42969,4,20,6,2,20,Hagoth: Builder of Ships,20,2010,5.55372,148
43023,4,25,6,2,25,Polizei-Alarm!,25,2009,6.56495,97
43136,99,10,6,2,10,Chunky Fighters,10,2009,6.16277,184
43393,4,10,6,2,10,Cubiko,10,2009,6.35,84
44558,5,15,6,2,15,Beer & Pretzels,15,2009,6.15344,236
46147,8,30,6,2,30,Свинтус,30,2006,5.64054,74
46747,4,10,6,2,10,Magikus,10,2009,4.51355,155
46748,3,10,6,2,10,Robo Champ,10,2009,4.55362,152
47408,5,15,6,2,15,Acqua Dolce,15,2009,6.11717,99
50849,16,15,6,2,5,Le Boomb!,15,2009,4.39843,293
51197,2,10,6,2,10,Hippos & Crocodiles,10,2009,6.39125,80
53317,20,15,6,2,15,Pictureka! Card Game,15,2008,4.98066,396
54221,2,15,6,2,5,Push Fight,15,2008,7.81611,72
54395,6,20,6,2,20,Difference,20,2009,5.36691,136
54986,5,60,6,2,15,duck! duck! SAFARI!,60,2009,6.0519,79
55250,8,30,6,3,30,El Bazar,30,2007,6.98796,54
56889,5,30,6,3,30,Kajko i Kokosz: Wielki Wyścig,30,2009,5.80882,51
56933,6,15,6,2,15,Pinguin-Party,15,2008,6.3464,766
57349,4,20,6,2,20,Vampires of the Night,20,2009,6.32602,123
60311,4,30,6,2,20,Pairs in Pears,30,2009,5.19324,111
60574,6,15,6,2,15,Mausgeflippt,15,2009,5.87978,92
61477,2,15,6,2,15,My Kind of Town,15,2010,6.3875,64
62814,6,15,6,2,15,Tumblin-Dice Medium,15,2008,7.18315,108
65134,4,15,6,2,15,Sorry! Revenge Card Game,15,2009,5.56757,202
65262,2,15,6,2,15,Connect 4 (Revised Edition),15,2009,5.07164,324
65557,6,15,6,2,15,Order's Up!,15,2010,5.46731,52
65565,6,20,6,2,20,Flicochet,20,2010,6.99367,79
66888,6,0,6,2,0,Dizios,0,2009,5.75,76
67038,6,20,6,2,20,Charly,20,2010,5.82212,226
67144,6,20,6,2,20,Frutti di Mare,20,2009,5.80182,55
67453,6,20,6,2,20,Caveman Curling,20,2010,6.3363,514
69175,4,30,6,1,30,Wobble,30,2010,5.34762,84
71402,0,15,6,1,15,CUPONK,15,2010,5.27161,85
72285,4,30,6,2,30,Totemo,30,2010,6.78098,163
72373,4,10,6,2,10,R-Eco Recycle,10,2010,6.02377,53
72644,1,0,6,1,0,Perplexus,0,2001,7.07257,278
72667,2,10,6,2,10,Mijnlieff,10,2010,7.30621,309
74987,8,20,6,2,20,Got It!,20,2010,6.75,61
75991,4,30,6,2,30,Sorry! Spin,30,2010,4.58615,65
80933,6,15,6,3,15,Sandwich,15,2010,6.35339,224
81561,12,20,6,3,20,Monkey See Monkey Do,20,2010,5.82647,68
83157,4,45,6,2,45,Voll in Fahrt,45,2010,6.50226,155
83196,8,20,6,2,15,Pig 10,20,2010,6.11449,138
83907,7,15,6,3,15,Assist,15,2011,6.97419,62
84088,4,30,6,2,30,Fauna junior,30,2010,6.925,84
86156,99,30,6,6,30,Reverse Charades,30,2010,6.83255,321
88140,6,15,6,2,15,Stomple,15,2010,6.42257,148
89415,12,20,6,1,20,Rory's Story Cubes: Actions,20,2007,6.45157,617
89569,6,30,6,2,30,Uskoci: A Card Game of Croatian Pirates,30,2010,5.63293,82
89928,4,5,6,2,5,Banana Balance,5,2011,4.425,68
91666,6,45,6,1,45,Crossboule,45,2008,7.08037,135
92591,4,20,6,2,20,Das große Kullern,20,2011,6.542,50
93185,4,15,6,2,15,Tetris Link,15,2011,6.00135,384
95893,5,30,6,2,10,The Impossible Machine,30,2011,5.36591,264
96602,8,0,6,1,0,Footy Manager,0,2011,7.9566,53
97990,10,39,6,2,39,Uno Roboto,39,2011,5.718,50
98122,4,20,6,2,20,Monster Trap,20,2011,6.43489,185
98203,2,20,6,2,20,Redakai,20,2011,5.54257,101
98529,4,15,6,2,15,Disney Pixar Cars 2 Sorry Sliders: World Grand Prix Race Edition,15,2011,6.16367,215
99479,5,30,6,3,30,Mare Balticum,30,2011,6.33605,253
99808,3,15,6,2,10,Pizza Theory,15,2012,6.19005,401
100795,4,30,6,2,30,Micro Monsters,30,2012,6.83966,58
102275,1,5,6,1,5,Lord of the Rings: The Adventure Deck Game,5,2011,6.8983,88
103236,4,10,6,2,10,Fusion,10,2011,6.0881,84
103328,6,20,6,2,20,LIXO?,20,2011,6.24879,66
104527,6,45,6,2,45,The Game of Life Adventure Edition,45,2011,5.05294,68
106929,6,15,6,3,15,Top-A-Top,15,2011,5.92162,74
107464,6,20,6,2,20,Kabuki,20,2011,5.75584,149
108155,5,10,6,2,10,Fox's Party,10,2011,6.18788,52
116978,4,15,6,2,15,CITY Alarm,15,2012,5.96548,84
118001,4,20,6,2,20,Kleine Fotosafari,20,2012,5.87215,79
118953,7,20,6,2,20,Olympicards,20,2012,6.2975,80
119872,8,15,6,2,15,Joomba!,15,2012,5.65882,51
121995,12,30,6,2,30,Blurble,30,2013,6.34909,55
124647,5,30,6,2,30,Top This! A Pizza Flicking Game,30,2014,5.79215,107
125061,4,15,6,2,15,Super Tooth,15,2014,6.23393,84
125315,7,10,6,2,10,FlowerFall,10,2012,6.0811,701
125368,8,10,6,2,10,Dino Hunt Dice,10,2012,5.8728,379
125765,4,1,6,2,1,Rock Paper Scissors Lizard Spock Dice,1,2012,4.72264,53
125921,4,30,6,2,30,Catan: Junior,30,2012,6.75101,1405
126728,4,5,6,2,5,Dice's Zoo,5,2012,5.73313,99
127134,4,20,6,2,20,Baobab,20,2012,6.17548,125
130723,6,25,6,2,25,Banana Matcho,25,2012,6.05567,97
130907,5,20,6,2,20,Jungle Brunch,20,2012,6.06983,121
132620,8,20,6,2,10,Gobbit,20,2012,6.61673,266
134824,4,45,6,2,45,Qwirkle Trio,45,2012,7.17429,70
135648,5,15,6,2,15,Tales & Games: Baba Yaga,15,2013,5.62158,285
136245,5,30,6,2,30,Ka-Boom,30,2013,6.35175,226
136415,6,15,6,2,15,Alles Käse!,15,2013,5.98621,87
136416,5,30,6,2,30,Ab in die Tonne,30,2013,6.12069,245
136609,4,10,6,1,10,Jenga BOOM,10,2012,4.74643,84
137909,4,20,6,2,15,Bugs in the Kitchen,20,2013,6.36086,978
139627,5,15,6,3,15,Dragon Teeth Washer,15,2012,6.00621,66
139629,5,20,6,2,20,Mythe,20,2012,6.16795,220
140236,2,10,6,2,10,Convert,10,2014,7.28632,76
144579,2,0,6,2,0,Pizza Party,0,2013,5.075,62
145501,10,15,6,2,15,Fun Farm,15,2013,6.23827,324
145639,4,20,6,2,20,Coconuts,20,2013,7.13236,2213
145722,6,10,6,3,10,Eat Me If You Can!,10,2012,6.13784,370
146149,4,15,6,2,15,Speed Cups,15,2013,6.24638,598
147721,4,15,6,2,15,Karnickel,15,2013,5.35192,116
148443,4,20,6,2,20,Talo,20,2014,6.70741,81
148744,6,30,6,1,30,City of Zombies,30,2013,6.70577,52
149869,4,15,6,2,15,Sherlock 13,15,2013,6.48078,102
150533,5,15,6,2,15,Samurai Gardener,15,2013,5.98208,53
150925,4,20,6,2,20,Hold Your Breath!,20,2014,5.6021,119
152757,4,15,6,1,15,Doodle Quest,15,2014,6.88088,506
154343,4,60,6,2,20,Sorry! with Fire & Ice Power-ups,60,2013,5.1264,89
154890,4,20,6,3,20,Click & Crack,20,2013,6.12159,88
155113,4,30,6,2,30,Ark of Animals,30,2014,6.39231,52
156457,6,20,6,2,20,Gloobz,20,2014,6.13819,238
157083,4,20,6,2,20,Dragon Valley,20,2014,5.39172,64
158100,2,10,6,2,10,Speed Cups²,10,2014,6.89297,145
158236,4,15,6,2,15,Tortilla de patatas: the game,15,2014,6.15221,95
158742,5,10,6,2,5,Backyard Builders Treehouse,10,2014,5.9262,997
158791,6,20,6,2,20,Dodekka,20,2014,6.31051,138
160614,12,20,6,2,20,Soqquadro,20,2014,6.38,55
162093,12,15,6,2,15,I Hate Zombies,15,2015,5.27832,410
162367,10,30,6,3,30,Co-Mix,30,2014,6.20559,179
162654,4,15,6,1,15,Villannex,15,2014,5.76525,118
163929,2,20,6,2,20,Coconuts Duo,20,2014,7.16653,246
164590,8,25,6,2,25,Fruit Mix,25,2014,6.69012,81
165447,4,30,6,2,30,UFO Farmer,30,2014,6.0152,51
165552,4,5,6,2,5,Shark Mania,5,2014,5.65032,62
165595,4,30,6,2,30,JamSumo,30,2014,7.49516,97
165797,4,15,6,2,15,Der unendliche Fluss,15,2014,6.00566,53
166026,6,60,6,2,60,Munchkin Treasure Hunt,60,2014,5.80192,78
166210,4,15,6,2,5,Blend Off!,15,2016,6.769,50
167292,4,15,6,2,15,Bellz!,15,2014,6.05421,285
168840,4,20,6,2,20,Bonje in de stal,20,2014,4.99235,51
170041,6,15,6,2,15,Splash!,15,2014,6.4187,185
171129,4,20,6,2,20,Spinderella,20,2015,6.57159,564
171136,5,15,6,2,15,Pingo Pingo,15,2015,6.45468,194
171779,5,20,6,2,20,GemPacked Cards,20,2015,7.23158,76
172035,6,10,6,2,10,Thumbs Up!,10,2015,5.54909,55
172064,8,10,6,2,10,Rally Up!,10,2015,5.64194,62
172932,5,20,6,2,20,Flashlights & Fireflies,20,2015,6.25294,51
172971,6,0,6,3,15,Crossing,0,2013,6.57367,442
173100,4,20,6,2,15,Monsters' Tower,20,2015,5.7964,50
175742,6,10,6,2,10,Alien Wars,10,2015,5.85737,76
176589,5,30,6,2,15,Cat Box,30,2015,6.40262,191
176816,6,30,6,2,15,The Little Prince: Rising to the Stars,30,2015,6.17107,197
177524,4,0,6,2,20,Ice Cool,0,2016,6.98023,1588
180208,4,30,6,2,15,Witkacy,30,2015,5.7148,98
180471,6,45,6,2,10,Hoard,45,2014,7.30779,77
180598,6,0,6,2,30,Voilà!,0,2015,6.42453,53
180867,4,30,6,1,15,Kitty Paw,30,2015,6.11139,259
181263,4,5,6,3,5,Falling Coin,5,2015,5.318,50
182541,12,15,6,1,15,Rory's Story Cubes: Batman,15,2015,6.53433,67
183447,5,30,6,2,10,Dice Drivin',30,2016,6.98681,191
184842,4,30,6,2,30,Catan Junior,30,2012,6.72537,95
185331,6,15,6,2,15,Fruit Salad,15,2015,5.78514,74
186212,3,1,6,3,1,Win/Lose Revolution,1,2015,5.54808,52
186279,99,30,6,2,30,Mini Mölkky,30,2013,7.54473,74
186295,5,30,6,2,15,Pick the Lock,30,2016,5.48852,61
186793,6,20,6,2,10,Barnyard Roundup,20,2016,7.34831,71
188018,4,15,6,2,15,Nine Tiles,15,2015,6.42602,83
188614,6,25,6,3,10,Simon's Cat Card Game,25,2016,6.22061,124
189160,4,10,6,2,10,Top That!,10,2016,6.21447,76
191065,4,25,6,2,15,Castle Flutterstone,25,2016,6.32377,61
191538,5,30,6,2,30,Leo,30,2016,6.90177,322
193164,6,30,6,2,30,Macroscope,30,2016,6.12078,77
194194,5,20,6,2,20,Pędzące Ślimaki,20,2016,6.67654,81
194626,6,2,6,3,2,Happy Salmon,2,2016,6.95952,935
195296,5,10,6,1,5,Scuttle!,10,2016,7.01677,161
195484,4,15,6,2,15,Ominoes,15,2016,7.05342,73
198447,5,0,6,1,0,Jim Henson's Labyrinth: The Board Game,0,2016,5.61898,147
199690,6,30,6,2,15,Squirrel Rush,30,2016,6.56207,58
200783,6,0,6,3,0,HOP!,0,2016,5.55298,89
204592,4,25,6,2,10,The Mysterious Forest,25,2016,5.84211,76
205125,4,30,6,2,15,Ticket to Ride: First Journey (U.S.),30,2016,7.15321,296
206802,4,30,6,2,20,Spaghetti,30,2016,6.53662,71
612,2,30,5,2,30,Kippit,30,1999,5.95943,140
814,5,20,5,2,20,Aquarius,20,1998,5.96247,1412
948,2,10,5,2,10,Dao,10,1999,5.31189,185
983,2,10,5,1,10,Tangoes,10,1980,5.74357,319
1215,9,10,5,2,10,Monkey Memory,10,2000,5.57333,75
1218,4,15,5,2,15,Junior Labyrinth,15,1995,5.6651,394
1307,4,10,5,2,10,Haunted Castle,10,1999,5.8125,76
1321,8,15,5,2,15,Catch the Match,15,1995,6.19085,153
1439,6,20,5,1,20,Penguin Pile-Up,20,1996,5.18541,353
1744,4,20,5,2,20,Monster Mash,20,1987,5.70271,129
1753,8,30,5,1,30,Im Märchenwald,30,2000,5.81048,124
2047,5,45,5,2,45,Up the Creek,45,1975,5.68613,364
2314,4,20,5,2,20,Off to the Tower,20,1978,5.23582,67
2318,4,30,5,2,30,Scrabble Junior,30,1958,4.70219,370
2367,4,20,5,2,20,Haunted Wood,20,1974,4.66691,55
2453,4,20,5,2,20,Blokus,20,2000,6.94393,16879
2573,10,30,5,2,30,"Rivers, Roads & Rails",30,1969,5.00166,426
2860,0,10,5,0,10,Piecepack,10,2001,7.09139,138
2922,99,20,5,1,20,Chairs,20,1999,5.59493,383
3030,4,20,5,2,20,Baggage Claim,20,1987,5.30345,58
3457,2,20,5,2,20,Tabula,20,1990,5.59851,67
3507,6,15,5,2,15,By Golly!,15,2001,6.04315,241
3522,12,20,5,3,20,LCR,20,1983,3.08858,1243
3586,5,20,5,2,20,Sherlock,20,1999,6.30165,498
3727,8,20,5,2,15,Carla Cat,20,1955,5.78793,324
3728,4,20,5,2,20,Ker Plunk,20,1967,4.77538,945
3889,4,30,5,2,30,Ali Baba,30,2002,5.12364,110
3977,6,20,5,2,20,Strong Stuff!,20,2002,6.42807,141
4196,4,30,5,2,30,Fantasy Forest,30,1980,5.85349,86
4209,6,10,5,2,10,Monza,10,2000,6.56494,951
4256,4,20,5,2,20,Mäuse-Rallye,20,2001,6.67857,56
4502,4,20,5,2,20,König der Maulwürfel,20,2002,5.33118,93
4550,99,60,5,3,60,1000 Blank White Cards,60,1996,6.72869,483
4889,4,10,5,2,10,Dizzy Dizzy Dinosaur,10,1987,5.08421,76
5232,2,10,5,2,10,Gnip Gnop,10,1971,4.75313,144
5339,4,45,5,2,45,Monopoly Junior,45,1990,4.2496,913
5591,4,30,5,2,30,Clue Jr.: The Case of the Hidden Toys,30,1996,4.53576,110
6010,4,30,5,2,30,Phantom Rallye,30,2003,4.92027,74
6283,6,60,5,2,60,The Ungame,60,1973,2.82928,264
6351,6,20,5,2,15,Gulo Gulo,20,2003,6.87703,2577
6387,4,10,5,2,10,Mr. Mouth,10,1976,4.88085,158
6549,4,20,5,2,20,Pretty Pretty Princess,20,1990,4.30127,204
6558,8,20,5,1,20,The Secret Door,20,1991,6.23206,209
6898,6,20,5,2,20,Toss Across,20,1969,4.41705,151
7067,6,20,5,1,20,Schloss Schlotterstein,20,2003,5.96429,119
7462,4,20,5,2,20,Jumpin' Monkeys,20,1991,5.25994,174
7483,5,20,5,2,20,Schatz der Drachen,20,2003,6.68216,153
7563,4,45,5,2,45,Jaws,45,1975,5.06842,95
7709,4,10,5,3,10,Hands Down,10,1964,4.71593,113
8254,4,10,5,2,10,Balance,10,1990,5.1,52
8308,4,30,5,2,30,3D Labyrinth,30,2002,5.13583,120
8636,4,20,5,2,20,The Grape Escape,20,1992,5.25921,126
8652,6,15,5,2,15,The Haunted Clock Tower,15,1994,5.60133,75
8818,4,10,5,2,10,Gopher It!,10,1999,6.04211,133
8924,4,10,5,2,10,Dancing Eggs,10,2003,6.48652,1716
9211,0,20,5,0,20,Screwball Scramble,20,1979,5.48418,231
9284,4,10,5,2,10,Treasure Falls,10,2004,5.6381,147
9441,5,20,5,2,20,Ribbit,20,2004,6.78745,1622
9559,4,30,5,2,30,The Hamburger Game,30,1989,5.22639,72
9852,6,30,5,2,30,Clue Jr.: The Case of the Missing Cake,30,2003,5.3344,270
9912,4,10,5,1,10,Stacrobats,10,1970,5.3447,132
9921,4,20,5,2,20,Headache,20,1968,4.41954,119
10043,4,30,5,2,30,LEGO Racers Super Speedway Game,30,2001,4.77222,90
10514,2,10,5,2,10,Dragster,10,1976,4.60469,64
10518,6,10,5,1,10,I Spy Memory Game,10,1995,4.88281,57
10613,4,20,5,2,20,Race to the Roof,20,1974,4.5119,84
10687,4,15,5,2,15,Tipsy Tower,15,1985,5.02963,81
10925,6,10,5,1,10,Tumbling Tower,10,1999,5.0132,125
11778,4,15,5,2,15,Cat & Mouse,15,2001,4.87525,118
11973,4,15,5,2,15,Können Schweine fliegen?,15,2004,6.55361,61
11974,4,15,5,2,15,"Kipp, Kipp, Ahoi!",15,2004,5.692,50
12826,4,15,5,2,15,Tumblin' Monkeys,15,1999,5.4023,359
12876,4,15,5,2,15,Cranium Balloon Lagoon,15,2004,5.23154,130
13230,2,5,5,2,5,Gobblet Gobblers,5,2003,6.09071,323
13926,4,20,5,2,20,Froschkönig,20,2003,6.45554,74
14032,6,20,5,2,20,Finders keepers!,20,1993,5.79167,84
14054,4,20,5,2,20,Akaba,20,2004,6.48947,228
14441,5,20,5,2,20,Kinder Bunnies: Their First Adventure,20,2005,5.92537,224
15505,4,15,5,2,15,The Last Straw,15,1988,5.03114,114
16067,2,0,5,1,0,Star Wars Electronic Galactic Battle,0,1997,5.54667,90
16142,6,30,5,2,30,Geisterwäldchen,30,2005,6.24577,163
16149,6,20,5,2,20,Up And Down,20,2005,6.27117,111
16362,4,10,5,2,10,Hula Hippos,10,2005,6.13291,436
16369,4,15,5,2,15,Das Kleine Gespenst,15,2005,6.08492,128
16395,2,15,5,2,15,Blokus Duo,15,2005,6.87295,4166
16415,4,15,5,2,15,Monstertorte,15,1996,6.4562,71
16461,6,30,5,2,30,POG The Game,30,1995,4.1558,50
17235,5,30,5,2,30,Mago Magino,30,2004,6.2125,128
17578,4,15,5,2,15,Leaping Lizards,15,2003,4.73716,74
18880,6,20,5,2,20,Daddy Cool,20,2004,6.00286,105
19811,6,20,5,2,20,Mix-max,20,1972,4.79152,82
19877,6,20,5,3,10,Beetlez,20,2005,5.78511,188
19996,4,20,5,2,10,Nacht der Magier,20,2005,6.68597,1002
20031,5,30,5,2,30,Ahoy,30,2005,5.99486,146
20217,4,15,5,2,15,Splash Attack,15,2005,5.33614,83
20722,4,20,5,2,20,Alfredo's Food Fight,20,2005,5.78086,81
23657,4,20,5,2,20,Ahoy Treasures!,20,2006,6.72615,65
23658,4,15,5,2,15,Fiery Dragons,15,2006,6.05287,87
23890,4,15,5,2,15,Der schwarze Pirat,15,2006,6.63339,557
23959,4,15,5,2,15,Piranha Panic,15,2005,4.77268,97
24258,5,10,5,2,10,Pounce!,10,2005,4.88402,97
25537,4,10,5,2,10,Trötofant,10,2005,6.89017,117
25758,4,15,5,2,10,Trüffel-Schnüffel,15,2006,5.9249,55
27948,4,15,5,2,15,Beppo der Bock,15,2007,5.87466,206
29411,4,10,5,2,10,Castle Knights,10,2007,6.58062,227
31159,4,15,5,2,15,Piratatak,15,2008,5.32065,92
32465,4,15,5,2,15,Didi Dotter,15,2007,6.29471,85
33599,2,10,5,2,10,Der schwarze Pirat: Das Duell,10,2007,5.46585,82
35865,4,15,5,2,15,"Auf die Schätze, fertig, los!",15,2008,7.13774,102
36554,5,20,5,2,20,Enuk,20,2008,5.94558,95
36560,4,20,5,2,20,Click Clack,20,2008,5.51562,80
38981,6,10,5,2,10,Bobby Sitter,10,2008,5.68769,147
39206,7,10,5,2,10,Click Clack Lumberjack,10,2008,6.52347,2611
39210,2,10,5,2,10,Tier auf Tier: Das Duell,10,2008,6.4197,203
40935,4,30,5,2,20,Zoowaboo,30,2009,6.45412,320
40958,5,20,5,2,20,6 nimmt! Junior,20,2009,5.71708,106
41762,2,10,5,2,10,Fastrack,10,2008,6.5144,352
41860,6,10,5,3,10,Kangaroo,10,2009,5.55486,72
49010,5,20,5,2,20,Clue: Carnival – The Case of the Missing Prizes,20,2009,4.8098,51
55165,4,30,5,1,30,Bisikle,30,2009,6.63429,487
58253,6,0,5,2,0,Appletters,0,2009,5.33897,136
59223,4,15,5,2,15,Diego Drachenzahn,15,2009,6.08879,214
60245,4,10,5,2,10,Mummy's Treasure,10,2009,6.5628,125
60682,8,30,5,3,30,GiftTRAP Lite,30,2010,6.27193,57
63897,4,15,5,2,15,Shave a Sheep,15,2010,5.46131,229
64610,4,30,5,2,30,Star Wars R2-D2 is in Trouble,30,2009,4.56944,90
65582,4,20,5,2,20,Regatta,20,2010,6.09202,188
66797,5,20,5,2,20,Heckmeck Junior,20,2010,6.128,150
66825,4,20,5,2,20,Kraken-Alarm,20,2010,6.021,110
67823,5,10,5,2,10,Piou Piou,10,2009,6.66884,69
72800,4,20,5,1,20,RoadZters,20,2010,6.8414,279
80296,5,10,5,2,10,Geistertreppe: Das Kartenspiel,10,2010,5.74899,74
84464,4,15,5,2,15,Animal Upon Animal: Balancing Bridge,15,2010,7.08472,362
85245,4,25,5,2,20,Magician's Kitchen,25,2010,6.21156,199
85563,4,30,5,2,30,Skippity,30,2010,6.36853,75
85567,2,30,5,2,30,Passing Shot,30,2010,7.03678,115
86542,6,15,5,2,15,Taiga,15,2010,6.41986,73
89962,4,25,5,2,25,Angry Birds: Knock on Wood,25,2011,4.62767,365
91514,5,15,5,2,5,Rhino Hero,15,2011,7.05442,3355
92644,4,20,5,2,20,Schnappt Hubi!,20,2011,6.86478,159
92876,4,15,5,2,15,Jurassik,15,2011,5.98611,108
94596,4,20,5,2,20,Geistermühle,20,2011,6.08,50
100447,5,15,5,1,15,Sherlock,15,2011,6.47333,60
101737,5,10,5,2,10,Angry Birds: The Card Game,10,2011,4.58847,274
102219,0,0,5,2,0,Connect 4 Launchers,0,2011,6.12386,101
103828,4,40,5,2,40,The Jam,40,2011,5.44974,69
104063,5,30,5,2,20,Let's Take a Hike,30,2011,5.95687,211
